date,country,E1_contagio,E2_tend_contagio,E3_presion_hosp,E4_tend_hosp,E5_restriccion,E6_tend_socioec,E7_preocupacion,A1_work,A2_school,A3_ptrans,A4_conf
2020-06-10,ES,0.03755,-0.034210000000000004,0.0571512309495896,-0.0017589310533557,57.41,0.0,0.7593786635404455,1.0,2.0,0.0,1.0
2020-06-11,ES,0.0568,0.019250000000000003,0.0525841346153845,-0.0045670963342051,57.41,0.0,0.7451923076923077,1.0,2.0,0.0,1.0
2020-06-12,ES,0.06602,0.009219999999999992,0.050436742744435,-0.0021473918709494,57.41,0.0,0.7368272752888138,1.0,2.0,0.0,1.0
2020-06-13,ES,0.06875,0.00273000000000001,0.0468369829683696,-0.0035997597760653,57.41,0.0,0.7566909975669099,1.0,2.0,0.0,1.0
2020-06-14,ES,0.12381,0.05506,0.0488095238095237,0.001972540841154,57.41,0.0,0.7723214285714286,1.0,2.0,0.0,1.0
2020-06-15,ES,0.10508,-0.018729999999999997,0.0541989279332935,0.0053894041237698,57.41,0.0,0.7581893984514592,1.0,2.0,0.0,1.0
2020-06-16,ES,0.04545,-0.05963000000000001,0.054054054054054,-0.0001448738792395,57.41,0.0,0.7594007050528789,1.0,2.0,0.0,1.0
2020-06-17,ES,0.04762,0.0021700000000000053,0.0465611685940352,-0.0074928854600187,57.41,0.0,0.7452830188679245,1.0,2.0,0.0,1.0
2020-06-18,ES,0.0974,0.04978,0.0427621159328475,-0.0037990526611876,57.41,0.0,0.7529299968324359,1.0,2.0,0.0,1.0
2020-06-19,ES,0.04394,-0.05346,0.0431789737171463,0.0004168577842987,57.41,0.0,0.7546933667083855,1.0,2.0,0.0,1.0
2020-06-20,ES,0.09038,0.04644,0.0446084724005133,0.001429498683367,57.41,0.0,0.7493581514762516,1.0,2.0,0.0,1.0
2020-06-21,ES,0.1,0.009620000000000004,0.0425232328921429,-0.0020852395083704,41.2,-16.209999999999994,0.7482399324134047,1.0,2.0,0.0,0.0
2020-06-22,ES,0.05769,-0.04231000000000001,0.0442073170731706,0.0016840841810277,41.2,0.0,0.7695121951219512,1.0,2.0,0.0,0.0
2020-06-23,ES,0.09187,0.034179999999999995,0.0429884375926474,-0.0012188794805232,41.2,0.0,0.7518529498962349,1.0,2.0,0.0,0.0
2020-06-24,ES,0.1,0.008130000000000012,0.0426711000277084,-0.0003173375649389,41.2,0.0,0.743973399833749,1.0,2.0,0.0,0.0
